Date,Vault Assets,Assets Pool,Vault avg return (%),Modena avg cost (%),Funds in,Funds out,Accrued Interest,Bonuses,Circlewise,Influencers (Direct)
2024-10-01,881276,724687,11.63,14.59,329777,340064,8865,2669,1908,1765
2024-11-01,891726,803361,9.13,12.72,488661,159274,10042,6284,2815,2829
2024-12-01,938617,773523,10.14,12.14,204096,193053,12899,5519,4436,2177
2025-01-01,956681,748257,8.83,12.34,297240,154758,12672,5114,1350,982
2025-02-01,1049847,783554,5.11,14.27,346518,251533,5070,3560,2916,2052
2025-03-01,1116450,815832,7.85,8.48,231515,322706,11930,7726,4003,2869
2025-04-01,1136446,808226,9.63,8.15,319976,270515,14070,4621,4677,936
2025-05-01,1183749,814847,9.83,10.96,240153,256824,12601,7915,3405,1187
2025-06-01,1215628,873221,5.07,10.25,359543,277359,11600,5387,4327,1284
2025-07-01,1314738,934897,10.48,11.84,309467,183763,10138,5235,3594,2553
2025-08-01,1329033,936738,7.79,14.23,219379,202873,14103,5505,2482,1751
2025-09-01,1380149,910798,6.58,12.07,234216,324789,12149,7926,3744,2526
2025-10-01,1458317,982339,9.3,14.22,422789,241879,6906,2515,4424,2362
